started,startedLastChangedAt,gameID,gameIDLastChangedAt,batchID,batchIDLastChangedAt,start,startLastChangedAt,ended,endedLastChangedAt,timerID,timerIDLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,initialized,initializedLastChangedAt,status,statusLastChangedAt,roundID,roundIDLastChangedAt,endedReason,endedReasonLastChangedAt,duration,durationLastChangedAt
true,2023-10-09T00:25:50.732641-04:00,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.445281-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.445281-04:00,false,2023-10-09T00:25:50.445281-04:00,false,2023-10-09T00:25:50.445281-04:00,01HC9AY9GPYWRGHZS0N7354QD0,2023-10-09T00:25:50.445281-04:00,0,2023-10-09T00:25:50.445281-04:00,choice,2023-10-09T00:25:50.445281-04:00,true,2023-10-09T00:25:50.726363-04:00,ended,2023-10-09T00:26:14.426215-04:00,01HC9AY9GAF23X12F0ME0ZW2ZS,2023-10-09T00:25:50.445281-04:00,batch ended,2023-10-09T00:26:14.426215-04:00,10000,2023-10-09T00:25:50.445281-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.445478-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.445478-04:00,false,2023-10-09T00:25:50.445478-04:00,false,2023-10-09T00:25:50.445478-04:00,01HC9AY9HQ8VTXQ7YD44YJK5X3,2023-10-09T00:25:50.445478-04:00,1,2023-10-09T00:25:50.445478-04:00,result,2023-10-09T00:25:50.445478-04:00,,,,,01HC9AY9GAF23X12F0ME0ZW2ZS,2023-10-09T00:25:50.445478-04:00,,,10000,2023-10-09T00:25:50.445478-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.449862-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.449862-04:00,false,2023-10-09T00:25:50.449862-04:00,false,2023-10-09T00:25:50.449862-04:00,01HC9AY9GR78F3EP2C5AYSHAJR,2023-10-09T00:25:50.449862-04:00,0,2023-10-09T00:25:50.449862-04:00,choice,2023-10-09T00:25:50.449862-04:00,,,,,01HC9AY9GB5TKNBNYASC9G66GR,2023-10-09T00:25:50.449862-04:00,,,10000,2023-10-09T00:25:50.449862-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.449999-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.449999-04:00,false,2023-10-09T00:25:50.449999-04:00,false,2023-10-09T00:25:50.449999-04:00,01HC9AY9HW7SRSX1ZHGHMZSDE3,2023-10-09T00:25:50.449999-04:00,1,2023-10-09T00:25:50.449999-04:00,result,2023-10-09T00:25:50.449999-04:00,,,,,01HC9AY9GB5TKNBNYASC9G66GR,2023-10-09T00:25:50.449999-04:00,,,10000,2023-10-09T00:25:50.449999-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.456842-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.456842-04:00,false,2023-10-09T00:25:50.456842-04:00,false,2023-10-09T00:25:50.456842-04:00,01HC9AY9GVG1DNZ453WX314XWB,2023-10-09T00:25:50.456842-04:00,0,2023-10-09T00:25:50.456842-04:00,choice,2023-10-09T00:25:50.456842-04:00,,,,,01HC9AY9GC85BS6QFJM944T8DZ,2023-10-09T00:25:50.456842-04:00,,,10000,2023-10-09T00:25:50.456842-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.457095-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.457095-04:00,false,2023-10-09T00:25:50.457095-04:00,false,2023-10-09T00:25:50.457095-04:00,01HC9AY9J5K8WFW0TP77T0AHSY,2023-10-09T00:25:50.457095-04:00,1,2023-10-09T00:25:50.457095-04:00,result,2023-10-09T00:25:50.457095-04:00,,,,,01HC9AY9GC85BS6QFJM944T8DZ,2023-10-09T00:25:50.457095-04:00,,,10000,2023-10-09T00:25:50.457095-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.461121-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.461121-04:00,false,2023-10-09T00:25:50.461121-04:00,false,2023-10-09T00:25:50.461121-04:00,01HC9AY9GY23MYQRHF40SVBAYD,2023-10-09T00:25:50.461121-04:00,0,2023-10-09T00:25:50.461121-04:00,choice,2023-10-09T00:25:50.461121-04:00,,,,,01HC9AY9GDJEDJJ8VBJ519TV4B,2023-10-09T00:25:50.461121-04:00,,,10000,2023-10-09T00:25:50.461121-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.461283-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.461283-04:00,false,2023-10-09T00:25:50.461283-04:00,false,2023-10-09T00:25:50.461283-04:00,01HC9AY9JBYPM4Q1SA1KSHG5C1,2023-10-09T00:25:50.461283-04:00,1,2023-10-09T00:25:50.461283-04:00,result,2023-10-09T00:25:50.461283-04:00,,,,,01HC9AY9GDJEDJJ8VBJ519TV4B,2023-10-09T00:25:50.461283-04:00,,,10000,2023-10-09T00:25:50.461283-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.466134-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.466134-04:00,false,2023-10-09T00:25:50.466134-04:00,false,2023-10-09T00:25:50.466134-04:00,01HC9AY9H1WAP84V1DHJV5950Q,2023-10-09T00:25:50.466134-04:00,0,2023-10-09T00:25:50.466134-04:00,choice,2023-10-09T00:25:50.466134-04:00,,,,,01HC9AY9GED07NH9PW04JZR77V,2023-10-09T00:25:50.466134-04:00,,,10000,2023-10-09T00:25:50.466134-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.466366-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.466366-04:00,false,2023-10-09T00:25:50.466366-04:00,false,2023-10-09T00:25:50.466366-04:00,01HC9AY9JKJ5XTMZ29EKMGCW1R,2023-10-09T00:25:50.466366-04:00,1,2023-10-09T00:25:50.466366-04:00,result,2023-10-09T00:25:50.466366-04:00,,,,,01HC9AY9GED07NH9PW04JZR77V,2023-10-09T00:25:50.466366-04:00,,,10000,2023-10-09T00:25:50.466366-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.469635-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.469635-04:00,false,2023-10-09T00:25:50.469635-04:00,false,2023-10-09T00:25:50.469635-04:00,01HC9AY9H48T1DYY4AH78TFJH8,2023-10-09T00:25:50.469635-04:00,0,2023-10-09T00:25:50.469635-04:00,choice,2023-10-09T00:25:50.469635-04:00,,,,,01HC9AY9GED07NH9PW0F9Z8ZE6,2023-10-09T00:25:50.469635-04:00,,,10000,2023-10-09T00:25:50.469635-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.469787-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.469787-04:00,false,2023-10-09T00:25:50.469787-04:00,false,2023-10-09T00:25:50.469787-04:00,01HC9AY9JRQ1D1SPH3NHM43WV2,2023-10-09T00:25:50.469787-04:00,1,2023-10-09T00:25:50.469787-04:00,result,2023-10-09T00:25:50.469787-04:00,,,,,01HC9AY9GED07NH9PW0F9Z8ZE6,2023-10-09T00:25:50.469787-04:00,,,10000,2023-10-09T00:25:50.469787-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.47306-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.47306-04:00,false,2023-10-09T00:25:50.47306-04:00,false,2023-10-09T00:25:50.47306-04:00,01HC9AY9H63ATJG84PNV4XSEJ4,2023-10-09T00:25:50.47306-04:00,0,2023-10-09T00:25:50.47306-04:00,choice,2023-10-09T00:25:50.47306-04:00,,,,,01HC9AY9GFM34MDHHWSGD9PV18,2023-10-09T00:25:50.47306-04:00,,,10000,2023-10-09T00:25:50.47306-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.473222-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.473222-04:00,false,2023-10-09T00:25:50.473222-04:00,false,2023-10-09T00:25:50.473222-04:00,01HC9AY9JVK1ECNE3ZHFSF10XN,2023-10-09T00:25:50.473222-04:00,1,2023-10-09T00:25:50.473222-04:00,result,2023-10-09T00:25:50.473222-04:00,,,,,01HC9AY9GFM34MDHHWSGD9PV18,2023-10-09T00:25:50.473222-04:00,,,10000,2023-10-09T00:25:50.473222-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.474278-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.474278-04:00,false,2023-10-09T00:25:50.474278-04:00,false,2023-10-09T00:25:50.474278-04:00,01HC9AY9HAC8C4K29X9HDRT08V,2023-10-09T00:25:50.474278-04:00,0,2023-10-09T00:25:50.474278-04:00,choice,2023-10-09T00:25:50.474278-04:00,,,,,01HC9AY9GH1JS27FF9MM1CK8Y6,2023-10-09T00:25:50.474278-04:00,,,10000,2023-10-09T00:25:50.474278-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.474445-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.474445-04:00,false,2023-10-09T00:25:50.474445-04:00,false,2023-10-09T00:25:50.474445-04:00,01HC9AY9JW7W43GB11710W2KYX,2023-10-09T00:25:50.474445-04:00,1,2023-10-09T00:25:50.474445-04:00,result,2023-10-09T00:25:50.474445-04:00,,,,,01HC9AY9GH1JS27FF9MM1CK8Y6,2023-10-09T00:25:50.474445-04:00,,,10000,2023-10-09T00:25:50.474445-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.477994-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.477994-04:00,false,2023-10-09T00:25:50.477994-04:00,false,2023-10-09T00:25:50.477994-04:00,01HC9AY9HDZXV7BJSA2BPGF8Y1,2023-10-09T00:25:50.477994-04:00,0,2023-10-09T00:25:50.477994-04:00,choice,2023-10-09T00:25:50.477994-04:00,,,,,01HC9AY9GJSP26689C7RC761WH,2023-10-09T00:25:50.477994-04:00,,,10000,2023-10-09T00:25:50.477994-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.478158-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.478158-04:00,false,2023-10-09T00:25:50.478158-04:00,false,2023-10-09T00:25:50.478158-04:00,01HC9AY9JZN5VAJSD7DPSZXZKC,2023-10-09T00:25:50.478158-04:00,1,2023-10-09T00:25:50.478158-04:00,result,2023-10-09T00:25:50.478158-04:00,,,,,01HC9AY9GJSP26689C7RC761WH,2023-10-09T00:25:50.478158-04:00,,,10000,2023-10-09T00:25:50.478158-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.482128-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.482128-04:00,false,2023-10-09T00:25:50.482128-04:00,false,2023-10-09T00:25:50.482128-04:00,01HC9AY9HKJ10GF0A185W2J4JX,2023-10-09T00:25:50.482128-04:00,0,2023-10-09T00:25:50.482128-04:00,choice,2023-10-09T00:25:50.482128-04:00,,,,,01HC9AY9GMZ9YSAJRY18935DSY,2023-10-09T00:25:50.482128-04:00,,,10000,2023-10-09T00:25:50.482128-04:00
,,01HC8V20TCQGSCZEVBJJ98TEXG,2023-10-09T00:25:50.482291-04:00,01HC8TG2ZB0YJEM2KER9QKP6YP,2023-10-09T00:25:50.482291-04:00,false,2023-10-09T00:25:50.482291-04:00,false,2023-10-09T00:25:50.482291-04:00,01HC9AY9K4M83K80Z03WFVD92S,2023-10-09T00:25:50.482291-04:00,1,2023-10-09T00:25:50.482291-04:00,result,2023-10-09T00:25:50.482291-04:00,,,,,01HC9AY9GMZ9YSAJRY18935DSY,2023-10-09T00:25:50.482291-04:00,,,10000,2023-10-09T00:25:50.482291-04:00
